Fecha,Hora,Tiempo_Transcurrido_(s),Ping_(ms),%_Paquetes_perdidos,Tiempo_Corte_(ms),Tiempo_de_Fallo_Acumulado_(ms)
14-02-2022,17-40-56,1,18,0%,0,0
14-02-2022,17-40-57,2,7,0%,0,0
14-02-2022,17-40-58,3,7,0%,0,0
14-02-2022,17-40-59,4,21,0%,0,0
14-02-2022,17-41-00,5,7,0%,0,0
14-02-2022,17-41-01,6,9,0%,0,0
14-02-2022,17-41-02,7,8,0%,0,0
14-02-2022,17-41-03,8,13,0%,0,0
14-02-2022,17-41-04,9,7,0%,0,0
14-02-2022,17-41-05,10,7,0%,0,0
14-02-2022,17-41-06,11,14,0%,0,0
14-02-2022,17-41-07,12,25,0%,0,0
14-02-2022,17-41-08,13,8,0%,0,0
14-02-2022,17-41-09,14,8,0%,0,0
14-02-2022,17-41-10,15,7,0%,0,0
14-02-2022,17-41-11,16,7,0%,0,0
14-02-2022,17-41-12,17,7,0%,0,0
14-02-2022,17-41-13,18,7,0%,0,0
14-02-2022,17-41-14,19,9,0%,0,0
14-02-2022,17-41-15,20,7,0%,0,0
14-02-2022,17-41-16,21,9,0%,0,0
14-02-2022,17-41-17,22,7,0%,0,0
14-02-2022,17-41-18,23,7,0%,0,0
14-02-2022,17-41-19,24,12,0%,0,0
14-02-2022,17-41-20,25,7,0%,0,0
14-02-2022,17-41-21,26,8,0%,0,0
14-02-2022,17-41-22,27,7,0%,0,0
14-02-2022,17-41-23,28,8,0%,0,0
14-02-2022,17-41-24,29,20,0%,0,0
14-02-2022,17-41-25,30,12,0%,0,0
14-02-2022,17-41-26,31,7,0%,0,0
14-02-2022,17-41-27,32,7,0%,0,0
14-02-2022,17-41-28,33,9,0%,0,0
14-02-2022,17-41-30,34,9,0%,0,0
14-02-2022,17-41-31,35,7,0%,0,0
14-02-2022,17-41-32,36,13,0%,0,0
14-02-2022,17-41-33,37,12,0%,0,0
14-02-2022,17-41-34,38,7,0%,0,0
14-02-2022,17-41-35,39,10,0%,0,0
14-02-2022,17-41-36,40,9,0%,0,0
14-02-2022,17-41-37,41,15,0%,0,0
14-02-2022,17-41-38,42,14,0%,0,0
14-02-2022,17-41-39,43,7,0%,0,0
14-02-2022,17-41-40,44,7,0%,0,0
14-02-2022,17-41-41,45,18,0%,0,0
14-02-2022,17-41-42,46,7,0%,0,0
14-02-2022,17-41-43,47,8,0%,0,0
14-02-2022,17-41-44,48,16,0%,0,0
14-02-2022,17-41-45,49,28,0%,0,0
14-02-2022,17-41-46,50,7,0%,0,0
14-02-2022,17-41-47,51,7,0%,0,0
14-02-2022,17-41-48,52,30,0%,0,0
14-02-2022,17-41-49,53,13,0%,0,0
14-02-2022,17-41-50,54,76,0%,0,0
14-02-2022,17-41-51,55,7,0%,0,0
14-02-2022,17-41-52,56,7,0%,0,0
14-02-2022,17-41-53,57,10,0%,0,0
14-02-2022,17-41-54,58,8,0%,0,0
14-02-2022,17-41-55,59,9,0%,0,0
14-02-2022,17-41-56,60,8,0%,0,0
